NU_ANO_CENSO,ID_TURMA,NO_TURMA,TP_MEDIACAO_DIDATICO_PEDAGO,TX_HR_INICIAL,TX_MI_INICIAL,IN_DIA_SEMANA_DOMINGO,IN_DIA_SEMANA_SEGUNDA,IN_DIA_SEMANA_TERCA,IN_DIA_SEMANA_QUARTA,IN_DIA_SEMANA_QUINTA,IN_DIA_SEMANA_SEXTA,IN_DIA_SEMANA_SABADO,NU_DIAS_ATIVIDADE,NU_DURACAO_TURMA,TP_TIPO_ATENDIMENTO_TURMA,TP_TIPO_LOCAL_TURMA,CO_TIPO_ATIVIDADE_1,CO_TIPO_ATIVIDADE_2,CO_TIPO_ATIVIDADE_3,CO_TIPO_ATIVIDADE_4,CO_TIPO_ATIVIDADE_5,CO_TIPO_ATIVIDADE_6,TP_ETAPA_ENSINO,CO_CURSO_EDUC_PROFISSIONAL,IN_ESPECIAL_EXCLUSIVA,IN_REGULAR,IN_EJA,IN_PROFISSIONALIZANTE,QT_MATRICULAS,IN_DISC_LINGUA_PORTUGUESA,IN_DISC_EDUCACAO_FISICA,IN_DISC_ARTES,IN_DISC_LINGUA_INGLES,IN_DISC_LINGUA_ESPANHOL,IN_DISC_LINGUA_FRANCES,IN_DISC_LINGUA_OUTRA,IN_DISC_LIBRAS,IN_DISC_LINGUA_INDIGENA,IN_DISC_PORT_SEGUNDA_LINGUA,IN_DISC_MATEMATICA,IN_DISC_CIENCIAS,IN_DISC_FISICA,IN_DISC_QUIMICA,IN_DISC_BIOLOGIA,IN_DISC_HISTORIA,IN_DISC_GEOGRAFIA,IN_DISC_SOCIOLOGIA,IN_DISC_FILOSOFIA,IN_DISC_ESTUDOS_SOCIAIS,IN_DISC_EST_SOCIAIS_SOCIOLOGIA,IN_DISC_INFORMATICA_COMPUTACAO,IN_DISC_ENSINO_RELIGIOSO,IN_DISC_PROFISSIONALIZANTE,IN_DISC_ESTAGIO_SUPERVISIONADO,IN_DISC_PEDAGOGICAS,IN_DISC_OUTRAS,CO_ENTIDADE,CO_REGIAO,CO_MESORREGIAO,CO_MICRORREGIAO,CO_UF,CO_MUNICIPIO,CO_DISTRITO,TP_DEPENDENCIA,TP_LOCALIZACAO,TP_CATEGORIA_ESCOLA_PRIVADA,IN_CONVENIADA_PP,TP_CONVENIO_PODER_PUBLICO,IN_MANT_ESCOLA_PRIVADA_EMP,IN_MANT_ESCOLA_PRIVADA_ONG,IN_MANT_ESCOLA_PRIVADA_OSCIP,IN_MANT_ESCOLA_PRIV_ONG_OSCIP,IN_MANT_ESCOLA_PRIVADA_SIND,IN_MANT_ESCOLA_PRIVADA_SIST_S,IN_MANT_ESCOLA_PRIVADA_S_FINS,TP_REGULAMENTACAO,TP_LOCALIZACAO_DIFERENCIADA,IN_EDUCACAO_INDIGENA
2020,17524299,1� ANO - A MAT - 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,14.0,,0.0,1.0,0.0,0.0,27,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17005744,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17524365,3� - ANO - C - VESP - 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,16.0,,0.0,1.0,0.0,0.0,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17005728,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,17524390,1� ANO - C MAT - 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,14.0,,0.0,1.0,0.0,0.0,28,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17005744,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17524413,1� ANO - D VESP - 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,14.0,,0.0,1.0,0.0,0.0,29,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17005744,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17524437,2 ANO - E - VESP - 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,15.0,,0.0,1.0,0.0,0.0,23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17056047,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17524453,2 ANO - F - VESP - 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,15.0,,0.0,1.0,0.0,0.0,25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17056047,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17524498,2 ANO - I - VESP - 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,15.0,,0.0,1.0,0.0,0.0,21,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17056047,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17524526,2� ANO-B-VESPERTINO-2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,15.0,,0.0,1.0,0.0,0.0,15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17055296,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17524529,3 ANO - B - MAT - 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,16.0,,0.0,1.0,0.0,0.0,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17056047,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17524566,3 ANO - C - MAT - 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,16.0,,0.0,1.0,0.0,0.0,27,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17056047,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17524596,3 ANO - E - VESP - 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,16.0,,0.0,1.0,0.0,0.0,25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17056047,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17524609,AEE- B- VESPERTINO-2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,4,0.0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,17055296,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17524619,3� ANO - B - VESP - 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,16.0,,0.0,1.0,0.0,0.0,27,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17005728,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,17524672,4� - ANO - A - MAT - 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,17.0,,0.0,1.0,0.0,0.0,25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17005728,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,17524805,AEE - A - MAT - 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,4,0.0,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005728,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,17524809,2� ANO - C MAT - 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,15.0,,0.0,1.0,0.0,0.0,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17005744,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17524822,AEE - B - VESP - 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,4,0.0,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005728,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,17524848,4 ANO - A - MAT - 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,17.0,,0.0,1.0,0.0,0.0,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17056047,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17524863,4 ANO - B - MAT - 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,17.0,,0.0,1.0,0.0,0.0,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17056047,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17524865,2� ANO - E VESP - 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,15.0,,0.0,1.0,0.0,0.0,28,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17005744,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17524986,EJA 4� PER 1� SEG U NOT,1,19.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,180.0,1,0.0,,,,,,,69.0,,0.0,0.0,1.0,0.0,21,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17006260,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17525022,3� ANO - C VESP - 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,16.0,,0.0,1.0,0.0,0.0,27,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17005744,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17525101,EJA 3� PER 2� SEG U NOT 2020,1,19.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,180.0,1,0.0,,,,,,,70.0,,0.0,0.0,1.0,0.0,26,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17006260,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17525108,3� ANO D VESPERTINO 2020,1,13.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,16.0,,0.0,1.0,0.0,0.0,17,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17056152,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,17525170,3� ANO - E VESP - 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,16.0,,0.0,1.0,0.0,0.0,28,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17005744,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17525175,4� ANO D VESPERTINO 2020,1,13.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,17.0,,0.0,1.0,0.0,0.0,27,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17056152,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,17525220,REFORCO SE LIGA U VESP 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,3,0.0,31001.0,31002.0,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,17006260,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17525269,4 ANO - D - MAT - 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,17.0,,0.0,1.0,0.0,0.0,22,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17056047,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17525322,4 ANO - G - VESP - 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,17.0,,0.0,1.0,0.0,0.0,19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17056047,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17525330,4 ANO - H - VESP - 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,17.0,,0.0,1.0,0.0,0.0,20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17056047,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17525360,5 ANO - C - MAT - 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,18.0,,0.0,1.0,0.0,0.0,27,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17056047,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17525373,5 ANO - D - MAT - 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,18.0,,0.0,1.0,0.0,0.0,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17056047,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17525394,5 ANO - E - VESP - 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,18.0,,0.0,1.0,0.0,0.0,29,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17056047,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17525407,5 ANO - F - VESP - 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,18.0,,0.0,1.0,0.0,0.0,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17056047,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17525417,5 ANO - G - VESP - 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,18.0,,0.0,1.0,0.0,0.0,28,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17056047,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17525436,4� - ANO - B - VESP - 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,17.0,,0.0,1.0,0.0,0.0,25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17005728,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,17525481,3� ANO A MAT 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,16.0,,0.0,1.0,0.0,0.0,21,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17006260,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17525523,2� ANO - A MAT - 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,15.0,,0.0,1.0,0.0,0.0,27,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17005744,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17525576,4� ANO A MAT 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,17.0,,0.0,1.0,0.0,0.0,22,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17006260,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17525592,4� ANO B VESP 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,17.0,,0.0,1.0,0.0,0.0,25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17006260,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17525622,5� ANO A MAT 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,18.0,,0.0,1.0,0.0,0.0,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17006260,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17525643,5� ANO B VESP 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,18.0,,0.0,1.0,0.0,0.0,21,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17006260,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17525683,2� ANO - D VESP - 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,15.0,,0.0,1.0,0.0,0.0,28,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17005744,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17525926,3� ANO - B MAT - 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,16.0,,0.0,1.0,0.0,0.0,29,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17005744,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17525953,2� ANO D VESPERTINO 2020,1,13.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,15.0,,0.0,1.0,0.0,0.0,14,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17056152,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,17525991,DANCA - A - MAT - 2020,1,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,120.0,3,0.0,14002.0,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005728,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,17526003,3� ANO C VESPERTINO 2020,1,13.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,16.0,,0.0,1.0,0.0,0.0,17,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17056152,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,17526012,EJA 1� PER 2� SEG U NOT 2020,1,19.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,180.0,1,0.0,,,,,,,70.0,,0.0,0.0,1.0,0.0,23,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17006260,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17526020,DANCA - B - MAT - 2020,1,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,120.0,3,0.0,14002.0,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005728,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,17526037,EJA 2� PER 2 SEG U NOT 2020,1,19.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,180.0,1,0.0,,,,,,,70.0,,0.0,0.0,1.0,0.0,16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17006260,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17526065,DANCA - D - VESP - 2020,1,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,120.0,3,0.0,14002.0,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005728,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,17526090,EJA 4� PER 2� SEG U NOT 2020,1,19.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,180.0,1,0.0,,,,,,,70.0,,0.0,0.0,1.0,0.0,35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17006260,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17526099,3� ANO - D VESP - 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,16.0,,0.0,1.0,0.0,0.0,28,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17005744,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17526111,AEE A MAT 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,4,0.0,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,17006260,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,17526125,4� ANO C VESPERTINO 2020,1,13.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,17.0,,0.0,1.0,0.0,0.0,25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17056152,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,17526153,AEE B VESP 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,4,0.0,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,17006260,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
